PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
3583871,Collin Gillespie,6200,PG,PHO,BOS,165308,1070352,,27,10.62,4.31,4.04,2.4,1.16,0.72,0.19,14.66,14.93,18.97,0.91,8.35,3.03,1.28,5.71,1.04,0.88,8.74,3.68,23.42,23.42,24.52,3.95,0.25%,153,125,MON,72400,254,3583871,17.38,32.61,0.96,0.96,0,17.37,21.46,24.52,27.84,32.69,34.74,44.19,
6413180,Oso Ighodaro,5100,C,PHO,BOS,165308,1232477,,25,6.18,5.39,2.82,0,1.04,0.71,0.82,9,11.57,14.39,1.53,8.21,4.16,2.74,0,1.4,0.7,4.16,2.74,20.43,20.43,19.7,3.86,0.45%,153,125,MON,149579,256,6413180,14.06,25.91,0.16,0.16,0,13.96,17.21,19.7,22.44,26.18,27.68,34.42,
6413181,Ryan Dunn,3300,SF/PF,PHO,BOS,165308,1406029,,7,1.66,1.02,0.26,0.28,0.18,0.35,0.07,1.92,2.68,2.94,0.42,1.28,0.81,0.36,0.88,0.17,0.09,1.69,0.64,4.35,4.35,4.22,1.28,0.05%,153,125,MON,245483,257,6413181,1.43,8.32,0,0,0,1.51,3.01,4.22,6.03,8.74,9.95,14.77,
8985886,Khaman Maluach,3100,C,PHO,BOS,165308,1465506,,11.5,4.43,3.12,0.56,0.02,0.55,0.22,0.47,4.99,7.55,8.11,0.69,3.68,3.14,1.77,0.06,1.26,0.83,3.2,1.79,10.53,10.53,10.29,3.32,0.45%,153,125,MON,458114,258,8985886,6.2,14.95,0.03,0.03,0,6.17,8.49,10.29,12.09,14.92,16.21,21.61,
8998583,Rasheer Fleming,3600,PF/C,PHO,BOS,165308,1405622,,19.5,6.65,4.78,0.28,1.33,0.53,0.36,0.11,6.93,11.43,11.71,0.47,5.06,2.46,1.08,3.71,0.83,0.49,6.17,2.41,13.69,13.69,14.39,4,0.05%,153,125,MON,245624,259,8998583,8.84,20.75,0.37,0.37,0,8.63,12.04,14.39,17.01,20.67,22.5,29.83,
1073,Jrue Holiday,7400,PG,POR,BKN,165307,457576,,31.5,17.76,4.19,5.91,2.93,2.63,1.17,0.24,23.67,21.95,27.86,1.41,10.1,7.44,3.54,7.9,2.24,1.89,15.34,6.47,33.25,33.25,34.91,4.72,8.58%,147,126,MON,12240,265,1073,26.19,44.59,8.34,8.34,10.39,26.31,31.26,34.91,38.56,44.29,46.37,57.58,
18576,Jerami Grant,6500,PF,POR,BKN,165307,699826,,32,19.42,3.53,1.7,2.62,1.79,0.96,0.62,21.12,22.95,24.65,1.58,5.23,7.07,3.13,6.86,6.4,5.29,13.93,5.75,29.16,29.16,29.96,4.61,3.32%,147,126,MON,12539,267,18576,21.99,38.71,6.04,6.04,6.68,21.9,26.44,29.96,33.23,38.52,40.79,50.86,
1115169,Matisse Thybulle,3100,SF/PF,POR,BKN,165307,884169,,15,4.71,1.67,1.04,0.95,0.67,0.93,0.63,5.75,6.38,7.42,1.56,2.71,1.56,0.69,2.24,0.66,0.49,3.8,1.64,12.28,12.28,11.62,3.75,0.05%,147,126,MON,73262,269,1115169,6.74,17.42,0.3,0.3,0.79,6.82,9.35,11.62,13.89,17.43,18.95,26.02,
2439346,Deni Avdija,8800,SF/PF,POR,BKN,165307,1257422,,31.5,21.99,6.03,5.96,1.97,3.13,0.8,0.83,27.95,28.02,33.98,1.63,11.99,9.4,4.34,5.8,9.37,7.42,15.2,6.31,39.93,39.93,41.33,4.7,24.26%,147,126,MON,161283,270,2439346,32.44,51.06,12.19,12.19,7.1,32.35,37.39,41.33,45.18,51.34,53.91,64.95,
2439347,Vit Krejci,3400,SG,POR,BKN,165307,1257428,,15.5,5.59,2.9,1.05,1.35,0.26,0.45,0.21,6.64,8.49,9.54,0.66,3.95,1.24,0.54,3.33,0.6,0.45,4.57,1.89,12.37,12.37,12.66,3.72,0.61%,147,126,MON,161284,271,2439347,7.43,18.82,0.28,0.28,1.21,7.49,10.33,12.66,14.99,18.86,20.41,27.39,
3588015,Blake Wesley,3000,PG/SG,POR,BKN,165307,1325125,,4,1.7,0.15,0.51,0.14,0.3,0.14,0.05,2.21,1.85,2.36,0.19,0.66,1.02,0.46,0.45,0.59,0.36,1.47,0.6,2.92,2.92,2.95,0.98,0.05%,147,126,MON,179868,272,3588015,0.45,5.61,0,0,0,0.54,1.61,2.95,4.02,5.9,6.97,11.26,
4874522,Scoot Henderson,5700,PG,POR,BKN,165307,1357750,,26,14.05,2.46,3.71,1.76,2.29,0.52,0.38,17.76,16.51,20.22,0.9,6.17,6.98,2.87,5.11,3.81,3.02,12.09,4.63,22.98,22.98,24.23,4.25,1.02%,147,126,MON,194861,274,4874522,17.24,32.08,1.85,1.85,6.44,17.16,21.2,24.23,27.26,32.05,34.07,42.65,
4874560,Sidy Cissoko,3200,PF/C,POR,BKN,165307,1432656,,6,1.4,0.56,0.35,0.22,0.21,0.37,0.19,1.75,1.96,2.31,0.56,0.91,0.57,0.23,0.71,0.41,0.27,1.28,0.45,4.07,4.07,3.75,1.17,0.05%,147,126,MON,260187,275,4874560,1.16,7.37,0,0,0,1.07,2.41,3.75,5.09,7.23,8.3,12.59,
4878601,Toumani Camara,6000,SG/SF,POR,BKN,165307,1175364,,33,11.68,5.18,2.17,2.17,1.31,1.62,0.34,13.85,16.86,19.03,1.96,7.35,4.54,1.9,6.05,1.96,1.38,10.59,4.07,25.72,25.72,25.79,4.3,0.84%,147,126,MON,89825,276,4878601,18.44,34.08,3.41,3.41,4.56,18.46,22.5,25.79,28.82,33.88,35.9,45.26,
4878619,Kris Murray,3300,SG/SF,POR,BKN,165307,1231166,,14,2.61,2.62,0.42,0.31,0.38,0.44,0.18,3.03,5.23,5.65,0.62,3.04,1.54,0.65,1.25,0.58,0.37,2.79,0.96,7.86,7.86,7.72,2.34,0.53%,147,126,MON,149623,277,4878619,4.03,12.24,0,0,0,3.86,5.92,7.72,9.26,11.84,13.12,18.27,
6413199,Donovan Clingan,7800,C,POR,BKN,165307,1405867,,30.5,14.14,12.75,2.31,1.2,1.69,0.87,2.01,16.45,26.89,29.2,2.88,15.06,7.57,3.94,3.73,4.13,2.68,11.3,5.14,39.86,39.86,39.93,5.12,15.26%,147,126,MON,245063,279,6413199,30.8,49.41,14.24,14.24,17.85,30.74,35.99,39.93,43.61,49.12,51.49,62,
8998605,Yang Hansen,3000,C,POR,BKN,165307,1591570,,1,0.34,0.2,0.04,0.02,0.09,0.02,0.01,0.38,0.54,0.58,0.03,0.24,0.23,0.07,0.16,0.15,0.12,0.39,0.09,0.64,0.64,0.68,0.23,0.28%,147,126,MON,622355,280,8998605,0.68,0.68,0,0,0,0.29,0.49,0.68,0.87,1.17,1.24,1.3,
13901,Harrison Barnes,3600,PF,SAS,LAC,165312,552336,,22.5,7.9,2.29,1.74,1.29,0.55,0.59,0.28,9.64,10.19,11.93,0.87,4.03,2.71,1.28,3.3,1.78,1.47,6.01,2.57,15.32,15.32,15.48,4.3,0.00%,144,151,MON,12377,286,13901,9.97,21.88,0,0,0,9.99,12.98,15.48,17.98,21.97,23.47,30.46,
16845,Kelly Olynyk,3000,PF/C,SAS,LAC,165312,514882,,13.5,4.59,2.36,1.15,0.37,0.67,0.21,0.26,5.74,6.95,8.1,0.47,3.51,2.27,1.17,1.09,1.52,1.14,3.36,1.54,9.89,9.89,10.06,3.35,0.00%,144,151,MON,12462,288,16845,5.97,14.91,0,0,0,6.04,8.3,10.06,12.07,15.09,16.35,22.13,
37900,De'Aaron Fox,7500,PG,SAS,LAC,165312,957489,,32,17.01,3.29,6.92,1.7,1.75,1.26,0.28,23.93,20.3,27.22,1.54,10.21,9.05,4.41,5.05,3.91,3.09,14.1,6.11,34.21,34.21,34.74,4.63,0.00%,144,151,MON,38271,290,37900,26.51,43.81,0,0,0,26.44,31.11,34.74,38.37,43.81,46.15,56.26,
554932,Jordan McLaughlin,3000,PG,SAS,LAC,165312,844465,,3,1.55,0.35,0.39,0.31,0.2,0.07,0.03,1.94,1.9,2.29,0.1,0.74,0.49,0.2,0.73,0.25,0.2,1.22,0.51,2.66,2.66,2.83,0.94,0.00%,144,151,MON,73064,291,554932,0.47,5.72,0,0,0,0,1.42,2.83,3.96,6.23,7.36,11.89,
1115463,Keldon Johnson,4400,SG/SF,SAS,LAC,165312,1134174,,21.5,10.45,4.8,1.31,1.12,0.72,0.38,0.18,11.76,15.25,16.56,0.56,6.11,5.4,2.62,3.14,2.36,1.86,8.54,3.74,19.14,19.14,19.75,4.49,0.00%,144,151,MON,69995,292,1115463,13.63,26.68,0,0,0,13.69,17.12,19.75,22.65,26.86,28.44,37.39,
2439442,Devin Vassell,5100,SF,SAS,LAC,165312,1132051,,32.5,14.52,3.95,2.57,2.37,0.84,0.81,0.42,17.09,18.47,21.04,1.23,6.52,6.4,2.87,6.35,2.04,1.65,12.75,5.24,25.97,25.97,26.55,5.21,0.00%,144,151,MON,91366,293,2439442,19.17,34.84,0,0,0,19.04,23.29,26.55,29.81,34.82,36.84,45.84,
3350175,Lindy Waters,3000,SG,SAS,LAC,165312,944248,,3,1.18,0.19,0.24,0.31,0.12,0.04,0.05,1.42,1.37,1.61,0.09,0.43,0.27,0.1,0.88,0.04,0.04,1.15,0.41,1.92,1.92,2.05,0.68,0.00%,144,151,MON,72488,294,3350175,0.32,4.18,0,0,0,0,0,2.05,4.1,6.49,7.52,12.3,
3597312,Julian Champagnie,4800,SF/PF,SAS,LAC,165312,1176070,,30.5,11.98,5.92,1.66,3.05,0.84,0.76,0.42,13.64,17.9,19.56,1.18,7.58,1.42,0.61,8.07,1.88,1.6,9.49,3.66,24.27,24.27,25.45,5.3,0.00%,144,151,MON,89784,295,3597312,18.18,33.89,0,0,0,18.18,22.3,25.45,28.6,33.93,35.87,44.6,
4874559,Victor Wembanyama,11000,C,SAS,LAC,165312,1373356,,32.5,25.9,11.48,3.13,1.75,2.54,1.24,3.07,29.03,37.38,40.51,4.31,14.61,14.79,7.3,4.94,7.48,6.05,19.73,9.05,54.76,54.76,54.27,4.93,0.00%,144,151,MON,264146,296,4874559,44.22,64.86,0,0,0,44.22,50,54.27,58.79,65.07,67.59,78.64,
6413239,Stephon Castle,7700,SG,SAS,LAC,165312,1461118,,33,17.11,4.95,7.98,1.31,3,1.19,0.42,25.09,22.06,30.04,1.61,12.93,9.27,4.18,4.37,6.57,4.81,13.64,5.49,36.85,36.85,38.06,4.94,0.00%,144,151,MON,288759,298,6413239,29.71,47.21,0,0,0,29.49,34.28,38.06,41.59,47.39,49.65,60.49,
8985942,Carter Bryant,3300,SF,SAS,LAC,165312,1538604,,16,6.56,3.54,0.9,1.28,0.77,0.4,0.37,7.46,10.1,11,0.77,4.44,2.62,1.05,3.81,0.91,0.61,6.43,2.33,13.7,13.7,14.13,4.28,0.00%,144,151,MON,503252,300,8985942,8.8,20.29,0,0,0,8.83,11.86,14.13,16.65,20.44,21.95,29.52,
409063,Trae Young,7900,PG,WAS,GSW,165305,1060978,,21.5,14.03,2.18,6.3,1.59,2.55,0.84,0.16,20.33,16.21,22.51,1,8.48,5.49,2.37,4.74,5.27,4.53,10.23,3.96,26.55,26.55,27.82,3.52,0.42%,139,150,MON,75299,307,409063,20.57,36.16,0.13,0.13,0,20.23,24.53,27.82,30.85,35.91,38.19,47.29,
2442381,Anthony Gill,3700,C,WAS,GSW,165305,604290,,20.5,6.93,4.15,1.19,0.45,0.86,0.62,0.26,8.12,11.08,12.27,0.88,5.34,4.01,2.16,1.51,1.76,1.26,5.52,2.61,15.48,15.48,15.46,4.18,0.40%,139,150,MON,161323,308,2442381,10.35,21.27,0.35,0.35,0,10.39,13.18,15.46,17.99,21.54,23.32,30.16,
3022324,Justin Champagnie,4500,PF,WAS,GSW,165305,1175260,,19,8.56,6.12,1.01,1.07,0.95,1.14,0.66,9.57,14.68,15.69,1.8,7.13,4.08,2.08,3.12,1.62,1.21,7.2,3.15,21.87,21.87,21.45,4.77,0.44%,139,150,MON,90636,309,3022324,15.23,28.56,4.31,4.31,0,15.21,18.71,21.45,24.19,28.68,30.68,39.16,
3587932,Jaden Hardy,4000,SG,WAS,GSW,165305,1357748,,13.5,7.97,1.71,0.67,1.29,0.92,0.12,0.11,8.64,9.68,10.35,0.23,2.38,3.39,1.46,3.43,1.56,1.19,6.82,2.75,10.8,10.8,11.76,2.94,0.55%,139,150,MON,194859,311,3587932,6.68,17.83,0.05,0.05,0,6.65,9.46,11.76,13.81,17.64,18.92,26.08,
4874611,Tristan Vukcevic,4800,C,WAS,GSW,165305,1350809,,22,12.44,5.9,1.95,1.45,2.63,0.75,0.68,14.39,18.34,20.29,1.43,7.85,5.5,2.68,4.27,3.47,2.73,9.77,4.13,24.11,24.11,25.13,5.24,14.12%,139,150,MON,267060,312,4874611,18.32,32.88,14.62,14.62,0,18.19,22.26,25.13,28,32.55,34.46,42.36,
4874612,Bilal Coulibaly,5000,SF/PF,WAS,GSW,165305,1437526,,28,12.92,4.89,2.28,1.29,1.57,1.4,0.6,15.2,17.81,20.09,2,7.17,7.04,2.95,4.41,4.18,3.14,11.45,4.24,26.64,26.64,26.36,5.27,18.33%,139,150,MON,266177,313,4874612,19.39,34.14,18.09,18.09,0,19.4,23.38,26.36,29.59,34.32,36.06,45.51,
6413304,Carlton Carrington,4900,PG/SG,WAS,GSW,165305,1460336,,26,8.38,3.88,4.26,1.58,1.95,0.68,0.42,12.64,12.26,16.52,1.1,8.14,3.38,1.42,4.3,1.06,0.81,7.68,3,20.78,20.78,21.65,4.42,1.00%,139,150,MON,281770,317,6413304,15.2,28.87,3.6,3.6,0,15.08,18.73,21.65,24.33,28.46,30.41,38.43,
8986000,Tre Johnson,4200,PG/SG,WAS,GSW,165305,1546380,,23.5,13.13,4.16,1.64,2.43,1.65,0.62,0.29,14.77,17.29,18.93,0.91,5.8,5.27,2.13,6.55,1.83,1.59,11.82,4.56,21.66,21.66,23.01,5.48,22.78%,139,150,MON,504436,318,8986000,15.87,31.05,16.76,16.76,0,15.76,20.01,23.01,26.01,30.76,32.76,41.77,
8986001,Will Riley,5300,SF/PF,WAS,GSW,165305,1520672,,31.5,13.52,4.47,2.23,1.51,1.67,0.79,0.18,15.75,17.99,20.22,0.97,6.7,6.99,3.06,4.62,3.66,2.88,11.61,4.57,23.47,23.47,24.34,4.59,3.07%,139,150,MON,455401,319,8986001,17.5,32.05,4.66,4.66,0,17.31,21.33,24.34,27.35,31.87,34.13,42.16,
8998703,Jamir Watkins,4200,SG/SF,WAS,GSW,165305,1232056,,22,9.7,3.52,1.24,1.43,0.79,0.85,0.41,10.94,13.22,14.46,1.26,4.76,4.22,1.95,4.98,2.45,1.52,9.2,3.38,18.77,18.77,18.8,4.48,1.46%,139,150,MON,149051,320,8998703,12.7,25.79,2.99,2.99,0,12.78,16.04,18.8,21.56,25.82,27.57,35.34,
3005262,Sharife Cooper,3300,PG,WAS,GSW,165305,1251661,,12.5,5.29,1.11,2.1,0.47,1.17,0.27,0.02,7.39,6.4,8.5,0.29,3.21,2.97,1.42,1.34,1.35,1.05,4.31,1.89,9.47,9.47,10.06,3.05,0.50%,139,150,MON,158378,321,3005262,5.71,15.21,0,0,0,5.78,8.05,10.06,11.82,15.09,16.35,22.64,
