PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
1115568,Jordan Poole,3500,PG/SG,NOP,CLE,166582,1067671,,1,0.48,0.1,0.13,0.09,0.06,0.01,0.04,0.61,0.58,0.71,0.05,0.23,0.17,0.07,0.25,0.1,0.09,0.42,0.16,0.89,0.89,0.92,0.26,0.05%,143,131,SAT,74092,248,1115568,0.92,0.92,0,0,0,0.39,0.66,0.92,1.18,1.58,1.68,1.75,
2439113,Saddiq Bey,6800,SF/PF,NOP,CLE,166582,1138653,,32,18.44,5.15,2.72,2.17,0.95,0.76,0.22,21.16,23.59,26.31,0.98,7.87,8.38,3.74,6.33,5.29,4.46,14.71,5.91,30.69,30.69,31.58,4.64,6.22%,143,131,SAT,90421,249,2439113,23.87,40.2,6.41,6.41,6.41,23.69,28.27,31.58,34.89,40.24,42.53,51.95,
3005416,Trey Murphy,8000,PG/SG,NOP,CLE,166582,1134570,,34.5,21.39,4.97,3.89,3.16,1.63,1.33,0.4,25.28,26.36,30.25,1.73,8.86,8.28,3.88,8.28,4.71,4.16,16.56,7.04,36.75,36.75,37.71,4.71,5.92%,143,131,SAT,90375,250,3005416,28.87,47.33,6.79,6.79,9.15,28.79,33.89,37.71,41.53,47.65,49.94,59.88,
3005417,Herbert Jones,4700,SF/PF,NOP,CLE,166582,1061638,,30,8.64,3.16,2.66,1.34,1.24,1.73,0.4,11.3,11.8,14.46,2.13,5.82,4.2,1.68,4.25,1.49,1.25,8.45,3.02,21.57,21.57,20.89,4.44,0.61%,143,131,SAT,165219,251,3005417,14.48,28.07,4.02,4.02,5.1,14.42,17.91,20.89,23.63,27.85,29.84,38.3,
3587996,Karlo Matkovic,3700,PF/C,NOP,CLE,166582,1349638,,22,7.56,6.16,0.78,0.74,0.73,0.76,0.94,8.34,13.72,14.5,1.7,6.94,3.76,2.23,1.83,1.12,0.86,5.59,2.97,20.49,20.49,19.88,5.37,15.45%,143,131,SAT,195273,253,3587996,13.96,26.54,11.79,11.79,12.88,13.99,17.18,19.88,22.33,26.51,28.22,35.34,
6413079,Yves Missi,4100,C,NOP,CLE,166582,1458495,,24,6.24,7.29,1.64,0,0.93,0.3,1.66,7.88,13.53,15.17,1.96,8.93,4.43,2.51,0,2.06,1.23,4.43,2.51,22.4,22.4,21.32,5.2,8.58%,143,131,SAT,281799,255,6413079,15.58,27.67,8.34,8.34,10.2,15.68,18.87,21.32,23.77,27.94,29.65,36.76,
8985792,Jeremiah Fears,4800,PG/SG,NOP,CLE,166582,1547691,,18,8.33,2.06,2.39,0.82,1.44,0.49,0.25,10.72,10.39,12.78,0.74,4.45,5.16,2.21,2.43,1.84,1.46,7.59,3.03,15.17,15.17,15.66,3.26,0.29%,143,131,SAT,505204,257,8985792,10.15,21.89,0.1,0.1,0.21,10.15,13.17,15.66,17.9,21.63,22.87,30.57,
8985793,Derik Queen,4200,PF,NOP,CLE,166582,1520787,,18,6.7,4.43,2,0.16,1.42,0.5,0.6,8.7,11.13,13.13,1.1,6.43,4.81,2.21,0.54,2.27,1.81,5.35,2.37,16.9,16.9,16.81,4,0.05%,143,131,SAT,455397,258,8985793,11.57,22.59,0.85,0.85,1.06,11.54,14.72,16.81,19.32,23.08,24.59,30.86,
37888,Alex Caruso,2700,SF,OKC,WAS,166579,697644,,12,5.21,2.5,1.19,0.93,0.8,0.69,0.21,6.4,7.71,8.9,0.9,3.69,1.96,0.85,2.66,0.91,0.72,4.62,1.78,11.9,11.9,11.99,4.44,0.00%,148,139,SAT,38264,263,37888,7.08,17.8,0,0,0,7.14,9.95,11.99,14.29,17.86,19.39,25.77,
408990,Shai Gilgeous-Alexander,17700,PG,OKC,WAS,166579,1067856,,30,28.27,3.88,6.17,1.48,1.89,1.77,0.61,34.44,32.15,38.32,2.38,10.05,14.32,7.57,4.04,9.78,8.69,18.36,9.05,47.43,47.43,47,2.66,0.00%,148,139,SAT,75300,264,408990,37.75,57.02,0,0,0,37.65,42.85,47,50.9,57.13,59.46,71.41,
570142,Isaiah Hartenstein,11100,C,OKC,WAS,166579,1057004,,20,6.08,7.46,3.52,0,1.09,0.58,0.72,9.6,13.54,17.06,1.3,10.98,4.28,2.54,0,1.54,1,4.28,2.54,23.12,23.12,22.78,2.05,0.00%,148,139,SAT,76846,265,570142,16.83,29.29,0,0,0,16.96,20.25,22.78,25.31,29.36,31.13,38.73,
570179,Kenrich Williams,3600,PF/C,OKC,WAS,166579,843742,,10,4.13,1.77,0.68,0.66,0.65,0.64,0.03,4.81,5.9,6.58,0.67,2.45,1.95,0.9,1.7,0.52,0.35,3.65,1.56,8.63,8.63,8.71,2.42,0.00%,148,139,SAT,76838,266,570179,4.43,13.82,0,0,0,4.49,6.86,8.71,10.82,13.99,15.31,22.17,
2439149,Isaiah Joe,6600,SG,OKC,WAS,166579,1134010,,23,12.55,3.17,1.24,3.06,0.52,0.72,0.11,13.79,15.72,16.96,0.83,4.41,2.17,0.97,7.48,1.66,1.44,9.65,4.03,20.18,20.18,21.3,3.23,0.00%,148,139,SAT,87355,268,2439149,14.13,29.49,0,0,0,14.11,17.96,21.3,24.21,29.51,31.57,40.55,
3005501,Aaron Wiggins,6000,SF/PF,OKC,WAS,166579,1133788,,20,9.06,3.57,1.44,1.41,1.05,0.91,0.17,10.5,12.63,14.07,1.08,5.01,4.34,1.93,3.81,1.23,0.96,8.15,3.34,17.69,17.69,18.02,3,0.00%,148,139,SAT,70247,269,3005501,11.93,25,0,0,0,12.1,15.45,18.02,20.85,24.97,27.03,34.5,
3588097,Jaylin Williams,10800,PF/C,OKC,WAS,166579,1231367,,21,8.27,6.32,2.53,1.75,1.02,0.35,0.31,10.8,14.59,17.12,0.66,8.85,1.96,0.89,4.61,1.62,1.25,6.57,2.64,20.61,20.61,21.7,2.01,0.00%,148,139,SAT,92186,270,3588097,15.18,29.15,0,0,0,15.06,18.64,21.7,24.51,29.36,31.4,39.57,
3588100,Chet Holmgren,15300,PF,OKC,WAS,166579,1343009,,26,15.07,8.11,1.5,1.23,1.14,0.84,1.18,16.57,23.18,24.68,2.02,9.61,7.3,3.76,3.65,4.89,3.85,10.95,4.99,31.97,31.97,31.87,2.08,0.00%,148,139,SAT,179602,272,3588100,24.02,40.54,0,0,0,24.03,28.33,31.87,35.16,40.47,42.75,52.36,
4878543,Cason Wallace,8400,SG/SF,OKC,WAS,166579,1408195,,25,8.35,2.9,3.18,1.31,0.77,1.55,0.77,11.53,11.25,14.43,2.32,6.08,4.35,1.9,3.76,0.8,0.63,8.11,3.21,22.79,22.79,21.66,2.58,0.00%,148,139,SAT,245049,273,4878543,15.14,28.93,0,0,0,15.19,18.67,21.66,24.4,28.63,30.37,38.84,
6413121,Ajay Mitchell,7800,PG,OKC,WAS,166579,1340238,,25,14.1,3.65,3.08,1.2,1.56,1.37,0.1,17.18,17.75,20.83,1.47,6.73,7.75,3.79,3.44,3.36,2.91,11.19,4.99,25.95,25.95,26.05,3.34,0.00%,148,139,SAT,179379,274,6413121,19.02,33.94,0,0,0,19.15,23.24,26.05,29.11,33.97,35.75,44.69,
6413162,Jared McCain,4800,PG/SG,OKC,WAS,166579,1458807,,20,12.3,2.27,1.03,2.09,1.04,0.63,0.25,13.33,14.57,15.6,0.88,3.3,4.93,2.21,5.23,1.83,1.61,10.16,4.3,18.17,18.17,18.97,3.95,0.00%,148,139,SAT,281664,276,6413162,12.35,26.53,0,0,0,12.05,15.89,18.97,21.79,26.4,28.2,36.4,
8998524,Brooks Barnhizer,1500,SF/PF,OKC,WAS,166579,1324660,,6,0.68,1.33,0.5,0.08,0.12,0.07,0.09,1.18,2.01,2.51,0.16,1.83,0.53,0.19,0.27,0.1,0.07,0.8,0.27,3.39,3.39,3.39,2.26,0.00%,148,139,SAT,179863,279,8998524,1.36,6.46,0,0,0,1.41,2.26,3.39,4.52,6.78,7.63,12.15,
11824005,Payton Sandfort,,,OKC,WAS,166579,1324180,,2,0.98,0.28,0.19,0.09,0.1,0.08,0.02,1.17,1.26,1.45,0.1,0.47,0.53,0.24,0.26,0.33,0.25,0.79,0.33,1.8,1.8,1.81,32,0.00%,148,139,SAT,ec7aea3f-550d-4c3d-a47e-58ee983bfd57,281,11824005,0.4,3.58,0,0,0,0,0.6,1.81,2.41,4.53,5.43,9.05,
408878,Wendell Carter Jr.,5300,C,ORL,LAL,166581,1060912,Q,29,11.39,7.2,2.31,0.95,1.03,0.72,0.42,13.7,18.59,20.9,1.14,9.51,5.69,2.91,3.21,3.6,2.72,8.9,3.86,25.89,25.89,26.27,4.96,6.46%,138,152,SAT,75319,283,408878,19.46,34.1,6.8,6.8,11.65,19.26,23.27,26.27,29.27,34.03,36.28,44.53,
409100,Jevon Carter,3700,PG/SG,ORL,LAL,166581,843794,,19,7.81,2.41,2.27,1.9,0.85,0.72,0.26,10.08,10.22,12.49,0.98,4.68,2.18,0.85,5.32,0.55,0.42,7.5,2.75,16.2,16.2,16.71,4.52,0.66%,138,152,SAT,69672,284,409100,10.6,23.71,4.01,4.01,5.82,10.72,13.97,16.71,19.45,23.69,25.44,32.92,
409281,Moe Wagner,3200,C,ORL,LAL,166581,882387,,14,7.31,3.68,0.69,0.65,0.69,0.23,0.02,8,10.99,11.68,0.25,4.37,3.56,1.64,1.89,2.63,2.08,5.45,2.29,12.82,12.82,13.43,4.2,0.44%,138,152,SAT,75298,285,409281,8.57,19.07,1,1,1.75,8.62,11.15,13.43,15.46,19.26,20.53,27.11,
1115261,Goga Bitadze,4500,C,ORL,LAL,166581,1172132,,4,1.67,1.48,0.43,0.01,0.12,0.04,0.1,2.1,3.15,3.58,0.14,1.91,0.99,0.64,0.07,0.52,0.35,1.06,0.65,4.39,4.39,4.39,0.98,0.46%,138,152,SAT,88380,286,1115261,1.79,7.48,0,0,0,1.81,3.36,4.39,5.68,7.49,8.52,12.4,
2439095,Desmond Bane,7300,SG/SF,ORL,LAL,166581,944263,,35,21.92,4.35,4.12,2.42,1.78,1.2,0.12,26.04,26.27,30.39,1.32,8.47,10.59,5.29,6.23,4.45,4.07,16.82,7.71,35.5,35.5,36.52,5,16.53%,138,152,SAT,72613,287,2439095,28.04,45.86,13.22,13.22,13.13,28.03,32.92,36.52,40.38,46.04,48.12,58.38,
3005320,Jalen Suggs,6700,PG,ORL,LAL,166581,1241585,,32,15.79,3.68,5.48,2.4,2.88,1.72,0.76,21.27,19.47,24.95,2.48,9.16,6.55,2.82,7.22,3.52,2.95,13.77,5.22,32.99,32.99,33.39,4.98,12.19%,138,152,SAT,149532,289,3005320,25.06,42.49,12.98,12.98,12.3,25.23,29.82,33.39,37.21,43.08,45.62,55.82,
3587894,Paolo Banchero,9100,PF,ORL,LAL,166581,1323993,,36,24.92,8.43,5.56,1.55,3.22,0.44,0.55,30.48,33.35,38.91,0.99,13.99,13.44,6.22,4.92,10.3,7.82,18.36,7.77,43.13,43.13,45.49,5,13.31%,138,152,SAT,179070,291,3587894,36.32,55.4,11.96,11.96,14.7,36.24,41.63,45.49,49.6,56.03,58.6,69.65,
3889043,Jamal Cain,3100,SF,ORL,LAL,166581,1060409,,10,3.97,1.29,0.69,0.59,0.37,0.33,0.03,4.66,5.26,5.95,0.36,1.98,1.56,0.69,1.57,1.07,0.81,3.13,1.28,7.26,7.26,7.45,2.4,0.22%,138,152,SAT,247243,292,3889043,3.61,12.18,0,0,0.01,3.6,5.65,7.45,8.99,12.07,13.36,19.27,
4878563,Jett Howard,3500,SG,ORL,LAL,166581,1408232,,16,5.66,1.84,0.74,1.19,0.26,0.36,0.17,6.4,7.5,8.24,0.53,2.58,1.85,0.74,3.64,0.71,0.62,5.49,1.93,10.31,10.31,10.6,3.03,0.37%,138,152,SAT,244793,293,4878563,5.85,16.4,0.13,0.13,0.18,5.8,8.33,10.6,12.62,16.15,17.67,24.48,
6413142,Tristan da Silva,4700,SF/PF,ORL,LAL,166581,1232528,,30,9.93,4.46,2.14,1.66,0.75,0.93,0.54,12.07,14.39,16.53,1.47,6.6,4.39,1.93,4.59,1.23,1.08,8.98,3.59,22.15,22.15,22.12,4.71,3.07%,138,152,SAT,149222,295,6413142,15.48,29.51,6.75,6.75,7.95,15.58,19.1,22.12,24.89,29.41,31.17,40.22,
8985849,Jase Richardson,3000,PG/SG,ORL,LAL,166581,1528467,,1,0.44,0.12,0.13,0.06,0.06,0.03,0.01,0.57,0.56,0.69,0.04,0.25,0.22,0.09,0.17,0.1,0.08,0.39,0.15,0.84,0.84,0.87,0.29,0.05%,138,152,SAT,505288,296,8985849,0.87,0.87,0,0,0,0.37,0.62,0.87,1.12,1.49,1.59,1.66,
8998544,Noah Penda,3300,SF/PF,ORL,LAL,166581,1590551,,14,2.8,2.65,1.34,0.38,0.64,0.67,0.14,4.14,5.45,6.79,0.81,3.99,1.38,0.58,1.1,0.73,0.5,2.48,0.96,9.78,9.78,9.61,2.91,0.51%,138,152,SAT,622554,297,8998544,5.59,14.46,0,0,0.03,5.56,7.84,9.61,11.63,14.67,15.93,21.5,
1057,Kyle Lowry,3100,PG,PHI,UTA,166587,266394,,6,0.86,0.67,1.44,0.18,0.14,0.24,0.09,2.3,1.53,2.97,0.33,2.11,0.2,0.06,0.57,0.24,0.19,0.77,0.24,4.67,4.67,4.54,1.46,0.00%,128,149,SAT,12144,303,1057,1.53,7.95,0,0,0,1.51,3.03,4.54,5.8,7.82,8.83,12.61,
13904,Andre Drummond,5200,C,PHI,UTA,166587,614746,,25,8.88,9.22,1.89,0.34,1.3,1.27,1,10.77,18.1,19.99,2.27,11.11,6.24,2.92,1.08,3.2,2,7.32,3.26,28.29,28.29,27.51,5.29,0.00%,128,149,SAT,12376,305,13904,20.69,35.48,0,0,0,20.57,24.42,27.51,30.17,35.22,37.02,45.51,
3005116,Quentin Grimes,8000,PG/SG,PHI,UTA,166587,1132827,,33,22.6,3.88,4.45,3.26,2.83,1.16,0.43,27.05,26.48,30.93,1.59,8.33,8.64,3.96,9.32,6.1,4.9,17.96,7.22,35.87,35.87,37.54,4.69,0.00%,128,149,SAT,72687,309,3005116,28.54,47.38,0,0,0,28.8,33.68,37.54,41.4,47.31,49.88,60.17,
3022632,Trendon Watford,4300,PF,PHI,UTA,166587,1176529,,12,5.61,2.03,2.24,0.3,1.04,0.14,0.46,7.85,7.64,9.88,0.6,4.27,3.44,1.69,1.02,1.75,1.31,4.46,1.99,12.17,12.17,12.34,2.87,0.00%,128,149,SAT,90273,310,3022632,7.71,17.61,0,0,0,7.81,10.33,12.34,14.35,17.63,18.89,24.43,
3587732,Dalen Terry,3400,SF,PHI,UTA,166587,1239611,,4,1.26,0.5,0.38,0.16,0.14,0.25,0.07,1.64,1.76,2.14,0.32,0.88,0.69,0.3,0.46,0.3,0.18,1.15,0.46,3.25,3.25,3.11,0.91,0.00%,128,149,SAT,149208,311,3587732,0.49,6.34,0,0,0,0,1.7,3.11,4.24,6.22,7.35,11.31,
3588078,Jabari Walker,3600,SF/PF,PHI,UTA,166587,1232517,,15,6.64,3.62,0.94,0.64,0.69,0.74,0.1,7.58,10.26,11.2,0.84,4.56,3.39,1.66,1.81,1.92,1.4,5.2,2.3,14.22,14.22,14.23,3.95,0.00%,128,149,SAT,149219,313,3588078,9.12,20.19,0,0,0,9.06,11.9,14.23,16.56,20.18,21.47,28.2,
3591251,Dominick Barlow,4800,PF/C,PHI,UTA,166587,1419291,,30,12.39,5.19,1.79,0.55,1.13,1.38,0.8,14.18,17.58,19.37,2.18,6.98,7.69,4.09,2.12,3.61,2.58,9.81,4.64,26.71,26.71,25.66,5.35,0.00%,128,149,SAT,195468,314,3591251,18.84,33.08,0,0,0,18.8,22.61,25.66,28.45,33.03,34.81,42.94,
6413161,Adem Bona,4400,C,PHI,UTA,166587,1350567,,20,7.91,5.77,0.52,0.03,1.15,0.7,1.09,8.43,13.68,14.2,1.79,6.29,4.56,2.82,0.1,3.14,2.19,4.66,2.85,19.83,19.83,18.94,4.3,0.00%,128,149,SAT,245359,315,6413161,13.3,25.23,0,0,0,13.13,16.16,18.94,21.21,25.25,26.52,33.59,
6448297,Justin Edwards,5300,SF,PHI,UTA,166587,1465002,,30,15.6,3.69,3.01,2.67,1.68,1.53,0.15,18.61,19.29,22.3,1.68,6.7,6.31,3.08,7.22,1.81,1.42,13.53,5.75,27.9,27.9,28.59,5.39,0.00%,128,149,SAT,288782,316,6448297,20.63,37.45,0,0,0,20.61,25.24,28.59,32.2,37.86,39.67,49.71,
8985867,VJ Edgecombe,8400,SG,PHI,UTA,166587,1519361,,35,20.86,5.22,4.92,2.73,2.16,1.54,0.45,25.78,26.08,31,1.99,10.14,11.14,4.74,7.88,3.85,3.19,19.02,7.47,38.31,38.31,39.09,4.65,0.00%,128,149,SAT,455370,317,8985867,30.09,48.91,0,0,0,29.83,34.98,39.09,42.69,48.35,50.66,61.72,
18941,Cameron Payne,5100,PG/SG,PHI,UTA,166587,792338,,16,8.31,1.46,3.26,1.6,1.11,1.02,0.34,11.57,9.77,13.03,1.36,4.72,3.47,1.35,4.66,0.94,0.81,8.13,2.95,17.92,17.92,17.99,3.53,0.00%,128,149,SAT,12070,319,18941,11.75,25.1,0,0,0,11.66,15.2,17.99,20.61,25.34,26.86,35.22,
3587813,MarJon Beauchamp,3500,SF,PHI,UTA,166587,1357744,,14,6.54,2.38,0.66,1.02,0.65,0.42,0.1,7.2,8.92,9.58,0.52,3.04,2.52,1.19,2.66,1.44,1.1,5.18,2.21,11.3,11.3,11.73,3.35,0.00%,128,149,SAT,195267,321,3587813,6.78,17.36,0,0,0,6.78,9.64,11.73,14.08,17.73,19.29,26.07,
18949,Devin Booker,9000,PG/SG,PHO,MIL,166588,845564,,34.5,30.08,4.35,5.06,2.66,3,0.47,0.32,35.14,34.43,39.49,0.79,9.41,14.65,6.71,8.17,9.85,8.67,22.82,9.37,42.26,42.26,44.56,4.95,0.00%,153,134,SAT,12068,322,18949,35.15,54.6,0,0,0,34.83,40.21,44.56,48.4,54.55,57.11,67.86,
409227,Grayson Allen,6700,SG/SF,PHO,MIL,166588,842296,Q,28,15.5,2.98,4.17,3.27,1.13,0.79,0.24,19.67,18.48,22.65,1.03,7.15,3.67,1.55,8.4,3.08,2.61,12.07,4.82,27.29,27.29,28.62,4.27,0.00%,153,134,SAT,70596,325,409227,20.73,37.44,0,0,0,20.59,25.11,28.62,31.88,37.16,39.42,50.21,
3005210,Isaiah Livers,3000,PF,PHO,MIL,166588,1067672,,1,0.12,0.1,0.04,0.02,0.02,0.01,0.01,0.16,0.22,0.26,0.02,0.14,0.04,0.02,0.07,0.03,0.02,0.11,0.04,0.34,0.34,0.35,0.12,0.00%,153,134,SAT,74094,329,3005210,0.35,0.35,0,0,0,0.15,0.25,0.35,0.45,0.6,0.64,0.67,
3006968,Jalen Green,7500,SG/SF,PHO,MIL,166588,1271706,,34,25.06,5.59,3.36,3.55,2.41,1.28,0.18,28.42,30.65,34.01,1.46,8.95,12.08,5.04,10.65,5.48,4.33,22.73,8.59,38.78,38.78,40.67,5.42,0.00%,153,134,SAT,165222,331,3006968,31.33,50.85,0,0,0,31.36,36.72,40.67,44.37,50.23,52.78,63.49,
3045288,Jordan Goodwin,4400,PG/SG,PHO,MIL,166588,1062104,,26.5,7.51,6.24,2.04,1.26,0.45,1.54,0.13,9.55,13.75,15.79,1.67,8.28,3.84,1.58,3.57,0.8,0.58,7.41,2.84,22.62,22.62,22.16,5.04,0.00%,153,134,SAT,71756,332,3045288,15.84,29.38,0,0,0,15.61,19.39,22.16,24.93,29.46,31.23,40.04,
3583725,Jamaree Bouyea,3100,PG,PHO,MIL,166588,1068236,,6,2.01,0.66,0.5,0.21,0.22,0.2,0.11,2.51,2.67,3.17,0.31,1.16,1.35,0.56,0.69,0.39,0.27,2.04,0.77,4.26,4.26,4.2,1.35,0.00%,153,134,SAT,73346,333,3583725,1.37,7.74,0,0,0,1.31,2.89,4.2,5.51,7.88,8.66,12.6,
3583871,Collin Gillespie,5900,PG,PHO,MIL,166588,1070352,,30.5,11.69,4.66,4.85,2.64,1,1.2,0.14,16.54,16.35,21.2,1.34,9.51,3.3,1.38,6.29,1.17,1,9.59,4.02,27.58,27.58,28.34,4.8,0.00%,153,134,SAT,72400,334,3583871,20.76,36.81,0,0,0,20.66,24.94,28.34,31.49,37.03,39.05,48.87,
6413180,Oso Ighodaro,4800,C,PHO,MIL,166588,1232477,,30.5,9.62,7.46,4.24,0,1.31,1.11,0.63,13.86,17.08,21.32,1.74,11.7,6.66,4.25,0,2.2,1.12,6.66,4.25,28.84,28.84,28.3,5.9,0.00%,153,134,SAT,149579,336,6413180,21.66,35.82,0,0,0,21.54,25.29,28.3,31.31,36.06,37.84,46.08,
6413181,Ryan Dunn,3100,PF,PHO,MIL,166588,1406029,,17,3.19,3.66,0.82,0.55,0.25,0.68,0.24,4.01,6.85,7.67,0.92,4.48,1.55,0.69,1.71,0.33,0.17,3.26,1.24,11.32,11.32,10.99,3.55,0.00%,153,134,SAT,245483,337,6413181,6.58,16.17,0,0,0,6.49,8.99,10.99,12.74,15.99,16.98,23.23,
8985886,Khaman Maluach,3200,C,PHO,MIL,166588,1465506,,14,5.04,4.66,0.81,0.02,0.55,0.26,0.47,5.85,9.7,10.51,0.73,5.47,3.57,2.01,0.06,1.46,0.96,3.63,2.03,13.49,13.49,13.28,4.15,0.00%,153,134,SAT,458114,338,8985886,8.77,18.36,0,0,0,8.77,11.28,13.28,15.28,18.54,19.57,25.56,
8998583,Rasheer Fleming,3300,PF/C,PHO,MIL,166588,1405622,,18,5.47,4.29,0.18,1.11,0.4,0.45,0.9,5.65,9.76,9.94,1.35,4.47,1.98,0.84,3.05,0.84,0.44,5.03,1.95,14.54,14.54,14.16,4.29,0.00%,153,134,SAT,245624,339,8998583,8.89,20.29,0,0,0,8.85,11.88,14.16,16.44,20.23,22,29.84,
13901,Harrison Barnes,3600,PF,SAS,IND,166584,552336,,24,9.33,3.16,2.92,1.52,0.62,0.91,0.07,12.25,12.49,15.41,0.98,6.08,3.14,1.54,3.86,2.03,1.68,7,3.06,19.82,19.82,20.07,5.58,0.58%,144,133,SAT,12377,346,13901,13.84,27.09,2.54,2.54,16.59,13.8,17.31,20.07,22.66,26.84,28.6,36.88,
37800,Luke Kornet,3200,C,SAS,IND,166584,745923,,15,4.57,5.1,1.31,0,0.27,0.5,0.46,5.88,9.67,10.98,0.96,6.41,2.83,1.82,0,1.17,0.92,2.83,1.82,15.27,15.27,14.7,4.59,1.00%,144,133,SAT,38323,349,37800,10.06,19.86,1.17,1.17,2.28,10.05,12.5,14.7,16.66,19.85,21.07,26.95,
37900,De'Aaron Fox,7300,PG,SAS,IND,166584,957489,,32,23.38,4.1,7.05,2.34,2.3,1.32,0.39,30.43,27.48,34.53,1.71,11.15,12.48,6.05,6.97,5.37,4.27,19.45,8.39,41.71,41.71,42.69,5.85,26.71%,144,133,SAT,38271,350,37900,33.49,52.69,21.86,21.86,34.57,33.49,38.34,42.69,46.52,52.66,54.96,66.46,
554932,Jordan McLaughlin,3100,PG,SAS,IND,166584,844465,,8,2.91,0.96,1.67,0.6,0.45,0.21,0.12,4.58,3.87,5.54,0.33,2.63,0.87,0.38,1.36,0.44,0.36,2.23,0.98,7.11,7.11,7.35,2.37,0%,144,133,SAT,73064,351,554932,3.57,11.94,0,0,0,3.55,5.58,7.35,9.12,11.91,12.93,18.5,
1115463,Keldon Johnson,4100,SG/SF,SAS,IND,166584,1134174,,20,10.78,4.34,0.82,1.14,0.66,0.28,0.19,11.6,15.12,15.94,0.47,5.16,5.64,2.75,3.22,2.4,1.88,8.86,3.89,17.97,17.97,18.63,4.54,0.44%,144,133,SAT,69995,352,1115463,12.7,25.32,3.65,3.65,5.01,12.67,15.9,18.63,21.11,25.09,26.83,34.28,
2439442,Devin Vassell,5200,SF,SAS,IND,166584,1132051,,31,12.4,3.95,3.17,2.05,0.73,0.75,0.29,15.57,16.35,19.52,1.04,7.12,5.41,2.43,5.47,1.73,1.4,10.88,4.48,24.29,24.29,24.84,4.78,2.51%,144,133,SAT,91366,353,2439442,17.83,32.75,6.15,6.15,9.77,17.81,21.58,24.84,27.85,32.87,34.63,42.91,
3350175,Lindy Waters,3000,SG,SAS,IND,166584,944248,,10,3.37,0.84,1.02,0.89,0.37,0.1,0.07,4.39,4.21,5.23,0.17,1.86,0.75,0.3,2.49,0.12,0.1,3.24,1.19,6.05,6.05,6.55,2.18,0.22%,144,133,SAT,72488,354,3350175,2.45,11.2,0,0,0.01,2.38,4.76,6.55,8.63,12.21,13.7,20.54,
3597312,Julian Champagnie,4800,SF/PF,SAS,IND,166584,1176070,,26,10.4,4.83,1.59,2.65,0.75,0.85,0.63,11.99,15.23,16.82,1.48,6.42,1.22,0.54,6.96,1.6,1.37,8.18,3.19,22.27,22.27,22.76,4.74,2.05%,144,133,SAT,89784,355,3597312,15.76,30.68,8.3,8.3,9.58,15.34,19.3,22.76,25.73,30.43,32.41,40.82,
4874559,Victor Wembanyama,11200,C,SAS,IND,166584,1373356,Q,30,29.88,12.21,2.8,2.01,2.55,1.53,2.5,32.68,42.09,44.89,4.03,15.01,17.23,8.45,5.75,8.57,6.95,22.98,10.46,58.27,58.27,58.41,5.22,11.89%,144,133,SAT,264146,356,4874559,48.27,69.06,17.31,17.31,23.26,48.27,54.07,58.41,62.51,69.03,71.93,82.79,
8985942,Carter Bryant,3200,SF,SAS,IND,166584,1538604,,18,6.39,3.81,1.29,1.2,0.62,0.32,0.69,7.68,10.2,11.49,1.01,5.1,2.56,1,3.69,1.11,0.8,6.25,2.2,15.31,15.31,15.4,4.81,0.05%,144,133,SAT,503252,360,8985942,9.94,21.62,0,0,5.96,10.18,12.92,15.4,17.88,21.86,23.35,30.8,
8985943,Dylan Harper,4500,PG/SG,SAS,IND,166584,1519362,,26,13.59,3.97,5.21,1.06,1.58,0.64,0.32,18.8,17.56,22.77,0.96,9.18,8.42,4.3,3.27,2.47,1.82,11.69,5.36,27.47,27.47,28.08,6.24,18.91%,144,133,SAT,457491,361,8985943,20.96,35.99,15.87,15.87,34.88,21.06,25.07,28.08,30.84,35.6,37.61,46.13,
1347,Kevin Love,3300,C,UTA,PHI,166587,395374,,10,4.97,3.47,0.79,1.02,0.74,0.09,0.21,5.76,8.44,9.23,0.3,4.26,1.47,0.58,2.8,0.94,0.76,4.27,1.6,10.48,10.48,11.23,3.4,0.00%,149,128,SAT,12189,364,1347,5.8,17.29,0,0,0,5.79,8.85,11.23,13.61,18.04,19.74,27.9,
1158073,John Konchar,4200,SF,UTA,PHI,166587,852907,,17,3.2,2.86,1.69,0.59,0.5,0.88,0.53,4.89,6.06,7.75,1.41,4.55,1.22,0.51,1.97,0.58,0.41,3.19,1.1,12.9,12.9,12.18,2.9,0.00%,149,128,SAT,70850,370,1158073,7.3,17.88,0,0,0,7.04,9.74,12.18,14.35,17.86,19.22,25.99,
4878369,Oscar Tshiebwe,3900,C,UTA,PHI,166587,1175089,,16,9.23,6.12,1.11,0,0.69,0.53,0.11,10.34,15.35,16.46,0.64,7.23,6.03,3.74,0,2.71,1.76,6.03,3.74,19.47,19.47,19.51,5,0.00%,149,128,SAT,89307,373,4878369,13.81,25.81,0,0,0,13.9,17.1,19.51,21.92,25.92,27.53,35.01,
