PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
1115150,"RJ Barrett",7200,SF,TOR,DET,165015,1132031,,33,18.97,5.84,2.6,1.67,1.73,0.91,0.43,21.57,24.81,27.41,1.34,8.44,10.22,5.08,4.73,5.72,3.79,14.95,6.75,32.17,32.17,32.88,4.57,0.00%,129,132,SUN,70606,249,1115150,24.84,41.65,0,0,0,24.66,29.03,32.88,36.22,41.65,43.93,53.69,
2439514,"Immanuel Quickley",7300,PG,TOR,DET,165015,1134175,,33.5,17.06,2.95,5.47,2.59,1.51,1.24,0.17,22.53,20.01,25.48,1.41,8.42,6.45,2.91,6.91,4.13,3.46,13.36,5.5,31.53,31.53,32.37,4.43,0.00%,129,132,SUN,69988,250,2439514,24.23,41.41,0,0,0,24.47,28.8,32.37,35.94,41.55,43.33,53.53,
3005154,"Scottie Barnes",8500,PF,TOR,DET,165015,1251666,,34.5,17.66,5.53,3.96,1.01,2.77,1.35,1.19,21.62,23.19,27.15,2.54,9.49,11.42,5.46,3.56,4.64,3.71,14.98,6.47,35.09,35.09,34.79,4.09,0.00%,129,132,SUN,150124,251,3005154,26.82,43.5,0,0,0,27.09,31.31,34.79,38.02,43.24,45.48,55.66,
3005245,"Sandro Mamukelashvili",4100,C,TOR,DET,165015,1060351,,18,7.48,3.66,1.05,1.09,0.5,0.59,0.52,8.53,11.14,12.19,1.11,4.71,3.06,1.53,2.95,1.51,1.14,6.01,2.62,16.28,16.28,16.15,3.94,0.00%,129,132,SUN,69792,252,3005245,10.63,22.56,0,0,0,10.6,13.63,16.15,18.42,22.46,24.23,31.29,
4878333,"Trayce Jackson-Davis",3000,C,TOR,DET,165015,1187569,,0.5,0.19,0.14,0.02,0,0.02,0.01,0.04,0.21,0.33,0.35,0.05,0.16,0.13,0.08,0,0.07,0.04,0.13,0.08,0.52,0.52,0.49,0.16,0.00%,129,132,SUN,91712,254,4878333,0.49,0.49,0,0,0,0.21,0.35,0.49,0.63,0.84,0.89,0.93,
4878681,"Gradey Dick",3000,SG/SF,TOR,DET,165015,1416377,,3,1.3,0.56,0.18,0.2,0.22,0.12,0.1,1.48,1.86,2.04,0.22,0.74,0.58,0.24,0.6,0.27,0.23,1.18,0.44,2.68,2.68,2.7,0.9,0.00%,129,132,SUN,245030,255,4878681,0.99,5.51,0,0,0,0,1.5,2.7,4.2,6.3,7.2,12.3,
6413259,"Jamal Shead",3600,PG,TOR,DET,165015,1231795,,22.5,5.59,2.38,3.5,0.87,1.27,0.89,0.12,9.09,7.97,11.47,1.01,5.88,2.89,1.09,2.68,1.07,0.82,5.57,1.96,15.46,15.46,15.64,4.34,0.00%,129,132,SUN,149299,257,6413259,10.3,21.73,0,0,0,10.26,13.2,15.64,17.84,21.51,23.22,30.06,
6413261,"Ja'Kobe Walter",3100,SG/SF,TOR,DET,165015,1458461,,22,6.33,2.23,1.1,1.08,0.48,1.13,0.22,7.43,8.56,9.66,1.35,3.33,2.56,1.01,3.06,1.32,1.07,5.62,2.09,14.23,14.23,13.77,4.44,0.00%,129,132,SUN,281817,259,6413261,8.52,19.98,0,0,0,8.42,11.22,13.77,16.06,19.89,21.42,29.07,
6998287,"Jamison Battle",3000,SF/PF,TOR,DET,165015,1174935,,8.5,2.19,1.39,0.22,0.54,0.22,0.01,0.08,2.41,3.58,3.8,0.09,1.61,0.54,0.23,1.32,0.11,0.09,1.86,0.77,4.24,4.24,4.6,1.53,0.00%,129,132,SUN,92426,260,6998287,1.41,9.02,0,0,0,1.44,2.88,4.6,6.33,9.2,10.35,16.68,
1347,"Kevin Love",3300,C,UTA,SAC,165018,395374,,15,6.99,4.37,0.94,1.42,1.02,0.16,0.35,7.93,11.36,12.3,0.51,5.31,2.09,0.85,3.83,1.27,1.03,5.92,2.27,14.15,14.15,15.09,4.57,0.05%,149,154,SUN,12189,266,1347,9.47,21.61,0.48,0.48,5.13,9.63,12.49,15.09,17.43,21.85,23.42,31.48,
409280,"Svi Mykhailiuk",3000,SG/SF,UTA,SAC,165018,843265,,1,0.41,0.08,0.09,0.09,0.04,0.02,0,0.5,0.49,0.58,0.02,0.17,0.11,0.05,0.23,0.03,0.03,0.34,0.14,0.66,0.66,0.71,0.24,0.05%,149,154,SUN,72692,271,409280,0.71,0.71,0,0,0,0.3,0.51,0.71,0.91,1.22,1.29,1.35,
4878369,"Oscar Tshiebwe",3500,C,UTA,SAC,165018,1175089,,24,11.3,7.81,1.4,0,0.85,0.97,0.18,12.7,19.11,20.51,1.15,9.21,7.66,4.69,0,2.92,1.92,7.66,4.69,25.37,25.37,25.22,7.21,36.25%,149,154,SUN,89307,275,4878369,18.77,32.64,17.21,17.21,45.52,18.72,22.1,25.22,28.08,32.76,34.32,43.42,
4878701,"Brice Sensabaugh",6100,SG/SF,UTA,SAC,165018,1408260,,29,22.54,4.4,2.35,3.93,2.25,0.85,0.28,24.89,26.94,29.29,1.13,6.75,8.49,3.7,10.58,3.92,3.35,19.07,7.63,32.49,32.49,34.68,5.69,54.13%,149,154,SUN,244814,276,4878701,25.71,44.51,42.23,42.23,32.29,25.81,30.77,34.68,38.59,45.11,47.72,58.67,
6413282,"Isaiah Collier",7900,PG,UTA,SAC,165018,1463591,,30.5,17.84,2.81,8.15,0.88,3.83,1.47,0.54,25.99,20.65,28.8,2.01,10.96,11.85,5.47,3.37,5.99,4.24,15.22,6.35,35.64,35.64,36.41,4.61,21.61%,149,154,SUN,288765,279,6413282,27.92,45.59,19.95,19.95,6.92,28.03,32.74,36.41,40.34,45.84,47.94,58.94,
6413283,"Cody Williams",4700,SG/SF,UTA,SAC,165018,1458830,,34,15.03,4.51,2.7,1.57,2.37,1.3,0.98,17.73,19.54,22.24,2.28,7.21,9.67,4.1,6.52,3.11,2.13,16.19,5.67,28.96,28.96,28.89,6.15,37.64%,149,154,SUN,289633,280,6413283,21.24,37.33,31.24,31.24,34.95,21.29,25.34,28.89,31.93,37.25,39.28,48.66,
7044980,"Elijah Harkless",3800,PG/SG,UTA,SAC,165018,1136744,,26.5,11.11,3,3.71,1.62,1.61,1.63,0.07,14.82,14.11,17.82,1.7,6.71,4.06,1.26,6.4,4.97,3.74,10.46,2.88,23.77,23.77,23.84,6.27,18.08%,149,154,SUN,90802,281,7044980,17.01,31.45,14.32,14.32,30.61,16.99,20.8,23.84,26.88,31.45,33.48,42.35,
6448107,"Blake Hinson",3000,PF,UTA,SAC,165018,1134179,,26,10.74,2.96,1.42,2.21,1.08,0.72,0.38,12.16,13.7,15.12,1.1,4.38,3.02,1.32,6.42,1.99,1.47,9.44,3.53,18.64,18.64,19.34,6.45,8.21%,149,154,SUN,451957,285,6448107,12.66,26.88,8.14,8.14,27.92,12.47,16.29,19.34,22.14,26.72,28.76,37.41,
11900274,"Andersson Garcia",3600,PF,UTA,SAC,165018,1232539,,27,9.44,5.35,1.86,0.84,1.49,1.16,0.36,11.3,14.79,16.65,1.52,7.21,5.18,2.31,2.44,3.05,2.29,7.62,3.15,21.72,21.72,21.65,6.01,8.68%,149,154,SUN,,286,11900274,15.34,28.79,8.45,8.45,23.54,15.21,18.81,21.65,24.49,28.87,30.67,39.18,
11909247,"Bez  Mbeng",3200,PG,UTA,SAC,165018,1343051,,27,8.59,3.06,3.38,0.99,1.95,1.16,0.46,11.97,11.65,15.03,1.62,6.44,4.34,1.78,3.84,2.19,2.06,8.18,2.77,20.24,20.24,20.25,6.33,6.93%,149,154,SUN,,287,11909247,14.03,27.22,7.09,7.09,25.96,14.18,17.72,20.25,23.03,27.59,29.11,37.46,
