PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
408878,"Wendell Carter Jr.",5500,C,ORL,HOU,160702,1060912,,31,10.39,8.55,1.9,0.94,0.92,0.83,0.31,12.29,18.94,20.84,1.14,10.45,5.36,2.54,3.1,3.29,2.48,8.46,3.48,26,26,26.47,4.81,0.77%,138,141,THURS,75319,237,408878,19.66,37.06,2.32,2.32,13.67,19.53,23.13,26.47,29.55,34.18,36.24,44.97,
409100,"Jevon Carter",3800,PG/SG,ORL,HOU,160702,843794,,14,5.22,1.43,0.78,1.25,0.51,0.79,0.22,6,6.65,7.43,1.01,2.21,1.54,0.6,3.5,0.29,0.26,5.04,1.85,10.63,10.63,10.57,2.78,0.17%,138,141,THURS,69672,238,409100,5.6,16.56,0,0,0.1,5.55,8.46,10.57,12.95,16.91,18.5,26.43,
409281,"Moe Wagner",3700,C,ORL,HOU,160702,882387,,12,7.39,2.79,0.61,0.66,0.68,0.63,0.17,8,10.18,10.79,0.8,3.4,3.25,1.78,1.74,2.31,1.85,4.99,2.44,13.37,13.37,13.38,3.62,0.05%,138,141,THURS,75298,239,409281,8.33,19.22,0.06,0.06,0.62,8.4,11.28,13.38,15.74,19.41,20.99,27.55,
2439095,"Desmond Bane",7600,SG/SF,ORL,HOU,160702,944263,,36,21.19,3.29,3.02,2.33,1.76,1.65,0.34,24.21,24.48,27.5,1.99,6.31,10.29,5.27,6.09,4.04,3.67,16.38,7.6,33.88,33.88,34.1,4.49,1.40%,138,141,THURS,72613,241,2439095,25.69,43.33,3.76,3.76,5.75,25.64,30.51,34.1,37.69,43.59,45.89,55.89,
3005320,"Jalen Suggs",6500,PG,ORL,HOU,160702,1241585,,28,12.51,3.72,5.67,1.96,2.23,1.64,0.96,18.18,16.23,21.9,2.6,9.39,5.05,2.19,5.75,2.67,2.23,10.8,4.15,31.05,31.05,30.79,4.74,1.64%,138,141,THURS,149532,243,3005320,22.94,39.5,4.42,4.42,7.86,22.97,27.51,30.79,34.07,39.37,41.39,50.73,
3587894,"Paolo Banchero",9200,PF,ORL,HOU,160702,1323993,,37,22.38,7.82,5.19,1.48,2.6,0.49,0.56,27.57,30.2,35.39,1.05,13.01,12.46,5.61,4.63,8.91,6.72,17.09,7.09,40.1,40.1,41.84,4.55,3.14%,138,141,THURS,179070,245,3587894,33.01,51.37,3.58,3.58,6.15,33.16,38.08,41.84,45.6,51.56,53.63,64.25,
4878563,"Jett Howard",3200,SG/SF,ORL,HOU,160702,1408232,,12,4.08,1.12,0.78,0.9,0.21,0.48,0.24,4.86,5.2,5.98,0.72,1.9,1.27,0.48,2.83,0.5,0.42,4.1,1.38,8.54,8.54,8.44,2.64,0.36%,138,141,THURS,244793,247,4878563,4.09,13.59,0,0,0.04,4.22,6.59,8.44,10.55,13.98,15.3,22.42,
4878564,"Anthony Black",7200,PG/SG,ORL,HOU,160702,1401385,,34,14.43,3.43,3.34,1.47,1.67,1.76,0.59,17.77,17.86,21.2,2.35,6.77,7.77,3.43,4.32,4.27,3.15,12.09,4.9,28.94,28.94,28.33,3.93,0.43%,138,141,THURS,244972,248,4878564,20.92,36.6,0.6,0.6,1.21,21.12,25.24,28.33,31.68,36.83,39.15,48.42,
6413142,"Tristan da Silva",4300,SF/PF,ORL,HOU,160702,1232528,,23,5.93,3.18,1.36,1.03,0.46,0.94,0.44,7.29,9.11,10.47,1.38,4.54,2.72,1.11,2.87,0.71,0.62,5.59,2.14,15.47,15.47,14.99,3.49,0.05%,138,141,THURS,149222,249,6413142,9.58,21.26,0.08,0.08,0.51,9.4,12.7,14.99,17.28,21.09,22.64,30.23,
8985849,"Jase Richardson",3000,PG/SG,ORL,HOU,160702,1528467,,3,1.17,0.35,0.32,0.15,0.16,0.1,0.02,1.49,1.52,1.84,0.12,0.67,0.58,0.25,0.43,0.25,0.21,1.01,0.4,2.27,2.27,2.32,0.77,0.22%,138,141,THURS,505288,250,8985849,0.76,4.69,0,0,0,0,1.45,2.32,3.48,5.51,6.38,10.15,
13904,"Andre Drummond",4500,C,PHI,MIA,160700,614746,,4,1.25,1.72,0.2,0.05,0.19,0.17,0.13,1.45,2.97,3.17,0.3,1.92,0.84,0.42,0.16,0.42,0.27,1,0.47,4.32,4.32,4.23,0.94,0.39%,128,137,THURS,12376,259,13904,1.4,7.66,0,0,0,1.41,3.1,4.23,5.64,7.9,8.74,12.97,
18578,"Joel Embiid",9500,C,PHI,MIA,160700,794508,,31,28.5,8,4.01,1.88,3.07,0.5,0.84,32.51,36.5,40.51,1.34,12.01,13.38,6.66,5.77,11.03,9.55,19.15,8.54,45.07,45.07,46.9,4.94,11.84%,128,137,THURS,12561,260,18578,37.5,57.08,9.81,9.81,13.95,37.62,42.78,46.9,51.02,57.21,59.27,70.09,
18925,"Kelly Oubre",6400,SG/SF,PHI,MIA,160700,843271,,34,14.33,5.15,2.17,1.45,1.43,1.64,0.36,16.5,19.48,21.65,2,7.32,8.04,3.55,4.48,3.78,2.88,12.52,5,28.34,28.34,28.06,4.38,0.36%,128,137,THURS,12066,261,18925,20.62,36.21,2.17,2.17,3.69,20.34,24.71,28.06,31.41,36.3,38.36,47.63,
2439150,"Tyrese Maxey",10000,PG,PHI,MIA,160700,1186160,,36.5,29.95,4.08,6.5,3.62,2.57,1.8,0.44,36.45,34.03,40.53,2.24,10.58,14.13,6.4,9.97,7.11,6.3,24.1,10.02,48.75,48.75,49.88,4.99,17.03%,128,137,THURS,92143,262,2439150,39.65,60.89,13.18,13.18,17.03,39.7,45.44,49.88,54.06,60.59,63.2,75.74,
3005116,"Quentin Grimes",4400,PG/SG,PHI,MIA,160700,1132827,,28,10.23,3.02,3.3,1.57,1.19,0.65,0.35,13.53,13.25,16.55,1,6.32,3.75,1.72,4.39,2.59,2.08,8.14,3.29,20.61,20.61,21.15,4.81,0.36%,128,137,THURS,72687,263,3005116,14.66,28.38,2.46,2.46,8.64,14.78,18.35,21.15,24.21,28.79,30.58,38.73,
3022632,"Trendon Watford",3500,PF,PHI,MIA,160700,1176529,,6.5,1.99,1.09,0.99,0.12,0.34,0.06,0.21,2.98,3.08,4.07,0.27,2.08,1.18,0.59,0.35,0.6,0.45,1.53,0.71,5.25,5.25,5.27,1.51,0.05%,128,137,THURS,90273,264,3022632,2.39,8.97,0,0,0,2.26,4.02,5.27,6.52,8.78,9.79,14.06,
3588078,"Jabari Walker",3000,SF/PF,PHI,MIA,160700,1232517,,10,2.44,2.44,0.6,0.22,0.2,0.35,0.04,3.04,4.88,5.48,0.39,3.04,1.53,0.62,0.7,0.75,0.54,2.23,0.84,7.24,7.24,7.18,2.39,0.53%,128,137,THURS,149219,266,3588078,3.71,11.43,0,0,0,3.72,5.85,7.18,8.78,11.43,12.5,17.82,
3591251,"Dominick Barlow",4200,PF/C,PHI,MIA,160700,1419291,,28,8.16,5.05,1.04,0.37,0.58,0.92,0.71,9.2,13.21,14.25,1.63,6.09,5.07,2.66,1.39,2.37,1.73,6.46,3.03,20.09,20.09,19.2,4.57,0.58%,128,137,THURS,195468,267,3591251,13.39,25.56,0.68,0.68,4.53,13.31,16.64,19.2,21.76,25.6,27.14,34.31,
6413161,"Adem Bona",3600,C,PHI,MIA,160700,1350567,,14,4.02,4.14,0.56,0.01,0.42,0.42,0.83,4.58,8.16,8.72,1.25,4.7,2.22,1.45,0.03,1.58,1.07,2.25,1.46,13.16,13.16,12.33,3.43,0.17%,128,137,THURS,245359,268,6413161,7.93,17.39,0,0,0.14,7.96,10.53,12.33,14.13,17.21,18.5,23.89,
6448297,"Justin Edwards",3000,SF,PHI,MIA,160700,1465002,,1,0.34,0.06,0.04,0.06,0.03,0.04,0,0.38,0.4,0.44,0.04,0.1,0.14,0.07,0.17,0.04,0.03,0.31,0.13,0.56,0.56,0.57,0.19,0.05%,128,137,THURS,288782,269,6448297,0.57,0.57,0,0,0,0.24,0.41,0.57,0.73,0.98,1.04,1.09,
8985867,"VJ Edgecombe",6700,SG,PHI,MIA,160700,1519361,,35,15.8,6.52,3.17,2.24,1.86,1.24,0.38,18.97,22.32,25.49,1.62,9.69,8.09,3.46,6.16,2.71,2.18,14.25,5.7,31.38,31.38,32.24,4.81,2.87%,128,137,THURS,455370,270,8985867,24.07,41.33,5.79,5.79,9.6,23.92,28.6,32.24,35.88,41.86,43.94,53.56,
18941,"Cameron Payne",3200,PG/SG,PHI,MIA,160700,792338,,12,3.64,1.04,1.51,0.7,0.61,0.79,0.21,5.15,4.68,6.19,1,2.55,1.77,0.59,2.25,0.44,0.37,4.02,1.29,9.54,9.54,9.25,2.89,0.48%,128,137,THURS,12070,272,18941,4.97,14.47,0,0,0.07,4.88,7.45,9.25,11.31,14.65,15.93,22.1,
37872,"Royce O'Neale",5900,SF/PF,PHO,LAL,160708,604479,,31.5,10.68,4.37,2.99,2.9,1.16,1.43,0.08,13.67,15.05,18.04,1.51,7.36,2.01,0.81,7.21,0.5,0.35,9.22,3.71,23.78,23.78,24.53,4.16,0.05%,153,152,THURS,38247,277,37872,17.17,32.91,1.36,1.36,4.35,17.2,21.24,24.53,27.82,32.88,35.15,45.52,
409227,"Grayson Allen",7500,SG/SF,PHO,LAL,160708,842296,,30.5,18.56,2.84,3.57,3.88,2.46,0.98,0.22,22.13,21.4,24.97,1.2,6.41,4.43,1.9,9.88,3.71,3.13,14.31,5.78,28.46,28.46,30.58,4.08,0.05%,153,152,THURS,70596,278,409227,22.07,39.94,1.92,1.92,2.91,21.92,26.76,30.58,34.15,39.54,42.3,52.75,
1167676,"Amir Coffey",3000,PF,PHO,LAL,160708,944822,,15.5,3.87,1.83,0.61,0.55,0.23,0.35,0.13,4.48,5.7,6.31,0.48,2.44,1.58,0.75,1.55,0.84,0.74,3.13,1.3,8.19,8.19,8.19,2.73,0.41%,153,152,THURS,71582,280,1167676,4.34,12.89,0,0,0.02,4.35,6.65,8.19,9.98,12.8,14.33,19.96,
3006968,"Jalen Green",6900,SG,PHO,LAL,160708,1271706,,29,20.41,4.41,3.56,2.9,2.33,1.58,0.16,23.97,24.82,28.38,1.74,7.97,9.96,4,8.71,4.74,3.72,18.67,6.9,33.93,33.93,35.05,5.08,11.67%,153,152,THURS,165222,284,3006968,26.42,44.53,10.68,10.68,14.83,26.61,31.21,35.05,38.63,44.77,47.07,57.56,
3583725,"Jamaree Bouyea",3100,PG,PHO,LAL,160708,1068236,,18,7.15,1.79,2.05,0.73,0.96,0.95,0.29,9.2,8.94,10.99,1.24,3.84,4.57,2.08,2.23,1.11,0.82,6.8,2.81,15.13,15.13,14.83,4.78,0.51%,153,152,THURS,73346,286,3583725,9.51,20.94,0.78,0.78,5.43,9.3,12.57,14.83,17.09,20.86,22.62,29.16,
3583871,"Collin Gillespie",6700,PG,PHO,LAL,160708,1070352,,32,18.73,4.52,4.62,4.15,1.93,1.71,0.05,23.35,23.25,27.87,1.76,9.14,5.59,2.33,9.79,1.95,1.62,15.38,6.48,34.43,34.43,35.98,5.37,19.98%,153,152,THURS,72400,287,3583871,26.86,45.9,16.33,16.33,21.48,27.24,32.38,35.98,39.83,46.26,48.6,59.37,
3587853,"Mark Williams",5700,C,PHO,LAL,160708,1230361,,24,10.86,7.53,1.28,0.02,0.81,0.69,0.63,12.14,18.39,19.67,1.32,8.81,6.87,4.17,0.08,3.16,2.48,6.95,4.19,24.97,24.97,24.65,4.32,0.51%,153,152,THURS,148946,288,3587853,18.5,31.79,0.97,0.97,3.15,18.36,21.63,24.65,27.17,31.94,33.71,41.25,
6413180,"Oso Ighodaro",3900,C,PHO,LAL,160708,1232477,,18.5,5.22,4.42,1.85,0,0.71,0.89,0.63,7.07,9.64,11.49,1.52,6.27,3.61,2.29,0,1.19,0.63,3.61,2.29,17.15,17.15,16.21,4.16,0.05%,153,152,THURS,149579,289,6413180,11.13,21.84,0.13,0.13,1.38,11.3,14.25,16.21,18.42,21.61,23.09,29.72,
6413181,"Ryan Dunn",3700,PF,PHO,LAL,160708,1406029,,25,6.35,4.2,1.46,1.11,0.82,0.86,0.28,7.81,10.55,12.01,1.14,5.66,3.24,1.32,3.51,0.7,0.37,6.75,2.43,16.18,16.18,16.22,4.38,0.05%,153,152,THURS,245483,290,6413181,10.64,22.52,0.75,0.75,3.48,10.57,13.52,16.22,18.68,22.36,24.08,31.46,
8985886,"Khaman Maluach",3000,C,PHO,LAL,160708,1465506,,2,0.6,0.6,0.12,0,0.07,0.04,0.04,0.72,1.2,1.32,0.08,0.72,0.43,0.24,0,0.18,0.12,0.43,0.24,1.67,1.67,1.66,0.55,0.43%,153,152,THURS,458114,291,8985886,0.44,3.52,0,0,0,0,1.33,1.66,2.66,4.65,5.31,8.63,
8998583,"Rasheer Fleming",3000,PF,PHO,LAL,160708,1405622,,13,3.87,3.07,0.36,0.72,0.46,0.09,0.19,4.23,6.94,7.3,0.28,3.43,1.89,0.65,2.83,0.59,0.43,4.72,1.37,8.47,8.47,8.94,2.98,0.46%,153,152,THURS,245624,292,8998583,4.84,13.96,0,0,0.07,4.85,7.15,8.94,10.73,13.79,15.07,21.2,
8998584,"Koby Brea",3000,SG,PHO,LAL,160708,1243633,,1,0.39,0.1,0.06,0.08,0.03,0.02,0,0.45,0.49,0.55,0.02,0.16,0.13,0.06,0.22,0.05,0.04,0.35,0.14,0.63,0.63,0.67,0.22,0.41%,153,152,THURS,148876,293,8998584,0.67,0.67,0,0,0,0.29,0.48,0.67,0.86,1.15,1.22,1.28,
1073,"Jrue Holiday",6600,PG,POR,CHI,160705,457576,,32,20.73,4.72,6.62,3.42,2.85,1.76,0.42,27.35,25.45,32.07,2.18,11.34,8.81,4.14,9.13,2.59,2.19,17.94,7.56,40.01,40.01,41.34,6.26,48.16%,147,130,THURS,12240,298,1073,31.76,51.83,40.91,40.91,43.43,31.66,37.15,41.34,45.53,52.07,54.68,66.2,
18576,"Jerami Grant",6300,PF,POR,CHI,160705,699826,,33,21.54,4.1,2.35,2.69,2.08,0.77,0.62,23.89,25.64,27.99,1.39,6.45,8.5,3.63,7.23,7.42,6.22,15.73,6.32,32.08,32.08,33.28,5.28,13.48%,147,130,THURS,12539,300,18576,25,42.49,12.29,12.29,17.36,24.46,29.5,33.28,36.56,41.85,43.87,53.95,
408780,"Robert Williams III",4500,C,POR,CHI,160705,954390,Q,16,6.56,6.18,1.12,0.16,0.63,0.72,0.92,7.68,12.74,13.86,1.64,7.3,3.65,2.7,0.4,0.94,0.68,4.05,2.86,19.95,19.95,19.03,4.23,0.39%,147,130,THURS,75305,301,408780,13.35,25.35,0.31,0.31,2.3,13.19,16.24,19.03,21.31,25.12,26.64,33.24,
1115169,"Matisse Thybulle",3200,SF/PF,POR,CHI,160705,884169,,8,2.61,0.79,0.61,0.52,0.16,0.48,0.16,3.22,3.4,4.01,0.64,1.4,0.9,0.39,1.35,0.38,0.27,2.25,0.91,6.23,6.23,5.97,1.87,0.39%,147,130,THURS,73262,302,1115169,2.35,10.63,0,0,0,2.17,4.34,5.97,7.6,10.58,11.67,17.64,
2439347,"Vit Krejci",3700,SG,POR,CHI,160705,1257428,,16,7.08,1.87,1.3,1.7,1.05,0.53,0.29,8.38,8.95,10.25,0.82,3.17,1.54,0.72,4.11,0.73,0.54,5.65,2.42,12.68,12.68,13.33,3.6,0.05%,147,130,THURS,161284,304,2439347,7.73,19.92,0.21,0.21,1.25,7.69,10.77,13.33,15.89,19.74,21.53,28.97,
3588015,"Blake Wesley",3000,PG,POR,CHI,160705,1325125,,1,0.36,0.19,0.25,0.03,0.06,0.06,0.01,0.61,0.55,0.8,0.07,0.44,0.23,0.1,0.1,0.13,0.08,0.33,0.13,1.11,1.11,1.1,0.37,0.14%,147,130,THURS,179868,305,3588015,0.17,2.09,0,0,0,0,0,1.1,1.65,2.75,3.33,6.05,
4874522,"Scoot Henderson",5500,PG,POR,CHI,160705,1357750,,29,18.16,3.34,6.6,2.16,4.01,0.69,0.19,24.76,21.5,28.1,0.88,9.94,9.03,3.65,6.27,5.3,4.36,15.3,5.81,30.7,30.7,33.22,6.04,17.63%,147,130,THURS,194861,307,4874522,24.86,42.38,21.88,21.88,37.55,24.98,29.61,33.22,36.57,42.49,44.55,55.63,
4874560,"Sidy Cissoko",3600,PF/C,POR,CHI,160705,1432656,,15,5.07,2.05,1.3,0.8,0.65,0.6,0.35,6.37,7.12,8.42,0.95,3.35,1.94,0.82,2.57,1.52,1.03,4.51,1.62,11.68,11.68,11.56,3.21,0.05%,147,130,THURS,260187,308,4874560,6.82,17.21,0,0,0.2,6.94,9.25,11.56,13.62,17.21,18.5,25.18,
4878601,"Toumani Camara",6100,SG/SF,POR,CHI,160705,1175364,,33,13.81,6.2,2.82,2.42,1.78,1.1,0.51,16.63,20.01,22.83,1.61,9.02,5.34,2.49,6.49,2.18,1.55,11.83,4.91,28.53,28.53,29.4,4.82,3.09%,147,130,THURS,89825,309,4878601,21.58,38.22,6.02,6.02,12.43,21.66,26.05,29.4,33.01,38.43,40.75,51.32,
4878619,"Kris Murray",3800,SG/SF,POR,CHI,160705,1231166,,26,7.48,4.91,1.62,0.89,1.07,1.3,0.49,9.1,12.39,14.01,1.79,6.53,4.26,1.88,3.57,1.71,1.05,7.83,2.77,20.1,20.1,19.54,5.14,0.82%,147,130,THURS,149623,310,4878619,13.42,26.34,2.79,2.79,10.89,13.11,16.71,19.54,22.11,26.48,28.28,37.28,
6413199,"Donovan Clingan",7300,C,POR,CHI,160705,1405867,Q,30,15.02,13.27,2.27,0.87,1.23,0.56,1.39,17.29,28.29,30.56,1.95,15.54,9.15,4.9,2.65,4.05,2.61,11.8,5.77,38.97,38.97,39.72,5.44,21.67%,147,130,THURS,245063,312,6413199,30.92,48.7,14.22,14.22,22.28,30.97,35.88,39.72,43.05,48.43,51,60.48,
8998605,"Yang Hansen",3000,C,POR,CHI,160705,1591570,Q,1,0.26,0.22,0.09,0.02,0.09,0.01,0.01,0.35,0.48,0.57,0.02,0.31,0.19,0.06,0.15,0.11,0.09,0.34,0.08,0.63,0.63,0.68,0.23,0.48%,147,130,THURS,622355,313,8998605,0.68,0.68,0,0,0,0.29,0.49,0.68,0.87,1.17,1.24,1.3,
1053,"DeMar DeRozan",7200,SG,SAC,DAL,160706,457594,,28,20.29,2.67,3.77,0.97,0.97,0.68,0.56,24.06,22.96,26.73,1.24,6.44,11.87,5.54,2.96,7.3,6.3,14.83,6.51,31.9,31.9,31.77,4.41,0.05%,154,140,THURS,12233,316,1053,24.24,39.93,1.88,1.88,3.48,24.34,28.44,31.77,34.84,40.22,42.27,52.01,
18583,"Doug McDermott",3000,SF/PF,SAC,DAL,160706,554804,,2,1.06,0.19,0.1,0.31,0.09,0.08,0.01,1.16,1.25,1.35,0.09,0.29,0.12,0.05,0.79,0.04,0.02,0.91,0.36,1.62,1.62,1.74,0.58,0.36%,154,140,THURS,12541,317,18583,0.27,3.55,0,0,0,0,0,1.74,2.78,4.87,6.61,11.49,
37827,"Malik Monk",4800,PG/SG,SAC,DAL,160706,957492,Q,22,13.78,1.75,2.86,1.95,1.68,0.63,0.52,16.64,15.53,18.39,1.15,4.61,6.67,2.89,5.42,2.51,2.16,12.09,4.84,21.94,21.94,22.69,4.73,0.29%,154,140,THURS,38273,320,37827,15.7,30.61,2.47,2.47,9.41,15.55,19.63,22.69,25.49,30.34,32.63,40.28,
570198,"Drew Eubanks",3000,C,SAC,DAL,160706,883573,,8,3.28,1.88,0.58,0.02,0.41,0.09,0.21,3.86,5.16,5.74,0.3,2.46,2.28,1.27,0.07,1.05,0.67,2.35,1.29,6.9,6.9,6.91,2.3,0.51%,154,140,THURS,83665,321,570198,3.07,11.58,0,0,0,3.11,4.84,6.91,8.64,11.4,12.44,17.97,
3889102,"Daeqwon Plowden",4700,SF/PF,SAC,DAL,160706,1063236,,24.5,9.12,3.9,1.58,1.39,0.97,0.74,0.48,10.7,13.02,14.6,1.22,5.48,4.19,1.83,4.04,1.77,1.31,8.23,3.22,18.86,18.86,19.02,4.05,0.05%,154,140,THURS,69861,324,3889102,12.85,26.05,0.38,0.38,2.46,12.94,16.3,19.02,21.74,26.14,27.95,36.23,
6413219,"Devin Carter",5000,PG/SG,SAC,DAL,160706,1340755,,26,11.07,4.03,4.03,1.12,2.12,1.06,0.42,15.1,15.1,19.13,1.48,8.06,5.87,2.25,4.91,4.4,3.2,10.78,3.37,24.27,24.27,24.65,4.93,20.46%,154,140,THURS,180026,325,6413219,18.4,31.57,14.37,14.37,8.95,18.6,22.06,24.65,27.24,31.35,33.08,40.65,
8985924,"Nique Clifford",5600,SG/SF,SAC,DAL,160706,1232529,,33.5,13.1,4.9,3.8,1.88,2.72,1.71,0.39,16.9,18,21.8,2.1,8.7,7.08,2.84,5.79,2.43,1.77,12.87,4.72,28.26,28.26,28.73,5.13,8.12%,154,140,THURS,149220,327,8985924,21.05,37.33,7.83,7.83,16.99,21.29,25.4,28.73,32.06,37.2,39.25,47.97,
8998624,"Maxime Raynaud",6300,C,SAC,DAL,160706,1326453,,30,13.75,10.1,1.74,0.43,1.04,0.6,0.45,15.49,23.85,25.59,1.05,11.84,9.41,5.22,1.68,2.68,2.04,11.09,5.65,30.59,30.59,31.37,4.98,1.59%,154,140,THURS,180050,328,8998624,23.64,39.7,4.04,4.04,10.36,23.4,27.77,31.37,34.46,39.6,41.66,50.14,
2439230,"Killian Hayes",3800,PG,SAC,DAL,160706,1257421,,21,7.16,2.28,5.22,1.07,1.42,0.4,0.46,12.38,9.44,14.66,0.86,7.5,3.87,1.38,3.57,1.46,1.19,7.44,2.45,18.89,18.89,19.4,5.11,0.75%,154,140,THURS,161294,331,2439230,13.4,26.11,2.15,2.15,10.12,13.53,16.85,19.4,22.21,26.55,28.33,36.5,
2439312,"Precious Achiuwa",4900,PF/C,SAC,DAL,160706,1175124,,26.5,13.07,7.71,1.58,0.48,1,1.42,0.98,14.65,20.78,22.36,2.4,9.29,9.68,4.95,1.69,3.03,1.73,11.37,5.43,30.89,30.89,29.83,6.09,22.05%,154,140,THURS,89036,332,2439312,22.48,38.11,16.7,16.7,34.25,22.53,26.46,29.83,32.94,38.39,40.72,49.54,
3588136,"Patrick Baldwin Jr.",3000,SF/PF,SAC,DAL,160706,1324451,,18.5,6.63,4.43,0.79,1.34,0.62,0.26,0.1,7.42,11.06,11.85,0.36,5.22,2.12,0.97,3.77,0.99,0.67,5.89,2.31,13.59,13.59,14.44,4.81,0.53%,154,140,THURS,180218,333,3588136,8.87,20.89,0.88,0.88,6.58,8.99,11.99,14.44,16.89,20.98,22.61,30.51,
13901,"Harrison Barnes",3700,PF,SAS,BKN,160703,552336,,20,7.92,2.36,1.58,1.3,0.39,0.34,0.28,9.5,10.28,11.86,0.62,3.94,2.71,1.31,3.34,1.72,1.41,6.05,2.61,14.59,14.59,14.94,4.04,0.19%,144,126,THURS,12377,337,13901,9.52,21.28,0.32,0.32,2.01,9.46,12.45,14.94,17.18,20.92,22.66,29.88,
37800,"Luke Kornet",3900,C,SAS,BKN,160703,745923,,15,5.18,5.42,1.43,0.01,0.28,0.79,0.76,6.61,10.6,12.03,1.55,6.85,3.17,2.09,0.04,1.26,0.98,3.21,2.1,18.2,18.2,17.07,4.38,0.05%,144,126,THURS,38323,340,37800,12.02,22.66,0.32,0.32,2,11.78,14.67,17.07,19.23,22.6,23.8,30.3,
37900,"De'Aaron Fox",7100,PG,SAS,BKN,160703,957489,,31,16.65,3.24,6.23,1.64,2.1,1.45,0.22,22.88,19.89,26.12,1.67,9.47,9.04,4.32,4.89,3.95,3.1,13.93,5.96,32.79,32.79,33.26,4.68,2.63%,144,126,THURS,38271,341,37900,25.23,42,4.46,4.46,7.22,24.88,29.45,33.26,36.56,42.15,44.43,53.32,
1115463,"Keldon Johnson",4400,SG/SF,SAS,BKN,160703,1134174,Q,21.5,11.7,3.43,0.98,1.24,0.94,0.45,0.2,12.68,15.13,16.11,0.65,4.41,6.02,2.94,3.52,2.65,2.1,9.54,4.18,18.3,18.3,18.91,4.3,0.05%,144,126,THURS,69995,343,1115463,12.85,25.75,0.99,0.99,3.62,12.86,16.14,18.91,21.68,25.97,27.73,35.05,
2439442,"Devin Vassell",5400,SF,SAS,BKN,160703,1132051,,31,13.41,3.25,2.34,2.08,0.76,0.49,0.4,15.75,16.66,19,0.89,5.59,6.15,2.83,5.54,1.84,1.51,11.69,4.91,22.73,22.73,23.43,4.34,0.24%,144,126,THURS,91366,344,2439442,16.46,31.21,1.59,1.59,5.09,16.63,20.41,23.43,26.2,30.99,32.75,42.08,
3597312,"Julian Champagnie",4800,SF/PF,SAS,BKN,160703,1176070,,27.5,9.59,4.59,1.38,2.45,0.62,0.65,0.45,10.97,14.18,15.56,1.1,5.97,1.13,0.48,6.66,1.53,1.31,7.79,2.93,19.85,19.85,20.53,4.28,0.14%,144,126,THURS,89784,346,3597312,13.94,28.17,1.45,1.45,4.62,13.85,17.56,20.53,23.5,28.2,29.93,38.34,
4874559,"Victor Wembanyama",10900,C,SAS,BKN,160703,1373356,,30.5,22.88,11.54,2.77,1.58,2.37,1.31,2.33,25.65,34.42,37.19,3.64,14.31,13.41,6.46,4.48,6.47,5.23,17.89,8.04,49.43,49.43,49.52,4.54,3.14%,144,126,THURS,264146,347,4874559,40.06,59.42,6.87,6.87,6.09,39.96,45.35,49.52,53.2,59.12,61.53,71.83,
6413239,"Stephon Castle",7400,SG,SAS,BKN,160703,1461118,Q,28.5,15.35,4.79,6.25,1.15,2.96,1.82,0.63,21.6,20.14,26.39,2.45,11.04,8.32,3.89,3.93,5.69,4.11,12.25,5.04,34.86,34.86,34.86,4.71,4.42%,144,126,THURS,288759,349,6413239,26.86,43.69,6.16,6.16,7.46,26.83,31.35,34.86,38.12,43.39,45.64,55.18,
8985942,"Carter Bryant",3000,SF,SAS,BKN,160703,1538604,,10,4.13,2.5,0.66,0.78,0.49,0.17,0.5,4.79,6.63,7.29,0.67,3.16,1.73,0.69,2.29,0.6,0.41,4.02,1.47,9.64,9.64,9.73,3.24,0.05%,144,126,THURS,503252,352,8985942,5.41,14.95,0,0,0.19,5.49,7.73,9.73,11.48,14.97,16.22,22.2,
8985943,"Dylan Harper",4600,PG/SG,SAS,BKN,160703,1519362,,25,11.63,3.58,3.38,0.79,1.23,0.83,0.53,15.01,15.21,18.59,1.36,6.96,7.44,3.8,2.82,2.28,1.67,10.26,4.59,23.85,23.85,23.68,5.15,3.28%,144,126,THURS,457491,353,8985943,17.13,30.9,5.11,5.11,12.8,17.45,20.94,23.68,26.67,30.66,32.9,40.38,
1347,"Kevin Love",4000,C,UTA,NOP,160707,395374,,12,5.46,5.31,1.68,1.11,0.69,0.09,0.22,7.14,10.77,12.45,0.31,6.99,1.6,0.63,3.08,1.1,0.87,4.68,1.74,14.59,14.59,15.46,3.87,0.53%,149,143,THURS,12189,356,1347,10.17,21.5,0.11,0.11,1.07,10.14,13.18,15.46,17.99,21.8,23.32,30.16,
409280,"Svi Mykhailiuk",3100,SG/SF,UTA,NOP,160707,843265,,18,8.37,1.88,1.51,1.86,0.79,0.28,0.01,9.88,10.25,11.76,0.29,3.39,2.35,1.08,4.85,0.71,0.62,7.2,2.94,12.97,12.97,14.1,4.55,0.19%,149,143,THURS,72692,361,409280,8.34,20.72,1.25,1.25,5.49,8.31,11.58,14.1,16.62,20.14,21.91,29.96,
